sample_index,true_label,raw_pred,raw_confidence,adjusted_pred,adjusted_confidence,raw_prob_NORM,raw_prob_MI,raw_prob_STTC,raw_prob_CD,raw_prob_HYP
1718,STTC,NORM,0.337661,NORM,0.371866,0.337661,0.070959,0.336359,0.251986,0.003036
1719,STTC,NORM,0.563051,NORM,0.599329,0.563051,0.133352,0.249923,0.049988,0.003686
1720,NORM,NORM,0.850956,NORM,0.867738,0.850956,0.009544,0.004713,0.119093,0.015695
1721,CD,CD,0.746853,CD,0.735566,0.088091,0.145808,0.008901,0.746853,0.010347
1722,STTC,HYP,0.515458,HYP,0.534706,0.069064,0.014164,0.365098,0.036216,0.515458
1723,HYP,STTC,0.776689,STTC,0.762878,0.003404,0.020249,0.776689,0.032753,0.166904
1724,STTC,HYP,0.687793,HYP,0.708066,0.007365,0.024582,0.275479,0.004780,0.687793
1725,STTC,STTC,0.701887,STTC,0.689005,0.003385,0.106367,0.701887,0.015793,0.172568
1726,HYP,HYP,0.517043,HYP,0.529386,0.154640,0.068790,0.005333,0.254193,0.517043
1727,NORM,NORM,0.529767,NORM,0.544710,0.529767,0.003062,0.029548,0.017103,0.420521
1728,NORM,NORM,0.523344,NORM,0.552590,0.523344,0.196733,0.099758,0.031368,0.148797
1729,CD,MI,0.577188,MI,0.547303,0.331490,0.577188,0.057439,0.024777,0.009105
1730,CD,MI,0.727289,MI,0.716727,0.089783,0.727289,0.120109,0.060849,0.001970
1731,MI,MI,0.872145,MI,0.866930,0.027749,0.872145,0.067572,0.018038,0.014496
1732,MI,MI,0.498952,MI,0.497026,0.021665,0.498952,0.072215,0.403671,0.003498
1733,MI,NORM,0.701809,NORM,0.728641,0.701809,0.169935,0.030084,0.046133,0.052040
1734,MI,NORM,0.535107,NORM,0.567704,0.535107,0.164598,0.001338,0.217899,0.081058
1735,MI,MI,0.790188,MI,0.785045,0.040132,0.790188,0.034950,0.134191,0.000538
1736,MI,MI,0.891826,MI,0.886834,0.034347,0.891826,0.036028,0.037130,0.000670
1737,NORM,NORM,0.775687,NORM,0.797459,0.775687,0.052648,0.044643,0.083456,0.043565
1738,CD,MI,0.965520,MI,0.964626,0.005663,0.965520,0.009938,0.018778,0.000101
1739,NORM,NORM,0.676939,NORM,0.691708,0.676939,0.014413,0.018876,0.028516,0.261255
1740,NORM,NORM,0.674965,NORM,0.705560,0.674965,0.099604,0.013782,0.190523,0.021125
1741,STTC,STTC,0.756440,STTC,0.752576,0.005587,0.085496,0.756440,0.112247,0.040229
1742,CD,CD,0.792446,CD,0.791911,0.002704,0.198122,0.004464,0.792446,0.002264
1743,NORM,NORM,0.878534,NORM,0.893132,0.878534,0.015797,0.076741,0.022592,0.006336
1744,MI,NORM,0.701810,NORM,0.731817,0.701810,0.097235,0.018705,0.176367,0.005883
1745,NORM,NORM,0.846680,NORM,0.861170,0.846680,0.006725,0.043959,0.052595,0.050041
1746,STTC,STTC,0.715029,STTC,0.707322,0.014084,0.099735,0.715029,0.089219,0.081933
1747,NORM,NORM,0.797399,NORM,0.816682,0.797399,0.012978,0.010142,0.128556,0.050925
1748,NORM,NORM,0.736756,NORM,0.763314,0.736756,0.007103,0.006923,0.228507,0.020711
1749,NORM,NORM,0.574861,NORM,0.591971,0.574861,0.026653,0.020353,0.043240,0.334892
1750,CD,CD,0.489539,CD,0.460432,0.375068,0.110419,0.001046,0.489539,0.023928
1751,NORM,NORM,0.797319,NORM,0.815085,0.797319,0.017723,0.002927,0.110933,0.071097
1752,NORM,NORM,0.500064,NORM,0.537221,0.500064,0.010519,0.208654,0.275555,0.005208
1753,HYP,CD,0.870751,CD,0.860249,0.007170,0.015470,0.001565,0.870751,0.105044
1754,NORM,NORM,0.784320,NORM,0.803141,0.784320,0.051243,0.006930,0.084507,0.073000
1755,STTC,NORM,0.686544,NORM,0.711210,0.686544,0.015864,0.013657,0.184725,0.099210
1756,STTC,STTC,0.600785,STTC,0.599047,0.017406,0.314929,0.600785,0.066066,0.000814
1757,MI,MI,0.599449,MI,0.593476,0.061641,0.599449,0.077920,0.260152,0.000839
1758,NORM,NORM,0.537508,NORM,0.574195,0.537508,0.002821,0.006304,0.447518,0.005848
1759,NORM,NORM,0.610059,NORM,0.634375,0.610059,0.005173,0.002111,0.206067,0.176589
1760,NORM,CD,0.557651,CD,0.541947,0.175626,0.260007,0.001443,0.557651,0.005273
1761,CD,CD,0.673891,CD,0.646515,0.245820,0.018090,0.037832,0.673891,0.024366
1762,HYP,NORM,0.543841,NORM,0.559669,0.543841,0.015967,0.003756,0.046932,0.389504
1763,NORM,NORM,0.522464,NORM,0.558581,0.522464,0.318037,0.004729,0.134225,0.020544
1764,CD,CD,0.867283,CD,0.866255,0.000914,0.120134,0.001782,0.867283,0.009887
1765,NORM,NORM,0.620091,NORM,0.637205,0.620091,0.007217,0.016307,0.068497,0.287887
1766,NORM,NORM,0.799773,NORM,0.820104,0.799773,0.132787,0.008694,0.024509,0.034238
1767,NORM,NORM,0.838440,NORM,0.856043,0.838440,0.030638,0.028620,0.080869,0.021433
1768,MI,MI,0.916193,MI,0.915796,0.001947,0.916193,0.020525,0.060211,0.001125
1769,NORM,NORM,0.559752,NORM,0.596029,0.559752,0.296636,0.088445,0.050109,0.005058
1770,NORM,NORM,0.795814,NORM,0.816491,0.795814,0.017259,0.037274,0.115218,0.034435
1771,NORM,NORM,0.610620,NORM,0.645474,0.610620,0.099437,0.084286,0.203007,0.002650
1772,NORM,HYP,0.461265,NORM,0.465282,0.448999,0.014170,0.054113,0.021452,0.461265
1773,MI,MI,0.489707,MI,0.468794,0.262489,0.489707,0.079681,0.147867,0.020256
1774,STTC,STTC,0.872326,STTC,0.866326,0.032385,0.058025,0.872326,0.021239,0.016025
1775,NORM,NORM,0.538653,NORM,0.573870,0.538653,0.019502,0.270165,0.139710,0.031970
1776,STTC,STTC,0.760403,STTC,0.750081,0.077414,0.133384,0.760403,0.017075,0.011724
1777,CD,STTC,0.477735,STTC,0.473224,0.019431,0.241600,0.477735,0.200492,0.060742
1778,NORM,NORM,0.603051,NORM,0.637432,0.603051,0.083288,0.012137,0.286562,0.014961
1779,HYP,MI,0.507399,MI,0.505428,0.000707,0.507399,0.209604,0.246294,0.035996
1780,HYP,STTC,0.407198,STTC,0.394544,0.001789,0.183573,0.407198,0.105223,0.302217
1781,CD,CD,0.866618,CD,0.864878,0.009826,0.104412,0.015135,0.866618,0.004009
1782,CD,HYP,0.547566,HYP,0.559939,0.143118,0.014024,0.057614,0.237679,0.547566
1783,NORM,NORM,0.519480,NORM,0.556161,0.519480,0.034234,0.356291,0.079186,0.010809
1784,NORM,NORM,0.784931,NORM,0.803616,0.784931,0.006820,0.023516,0.110640,0.074092
1785,MI,MI,0.700376,MI,0.699328,0.003239,0.700376,0.245528,0.041582,0.009275
1786,CD,CD,0.647638,CD,0.647534,0.000815,0.348623,0.002645,0.647638,0.000278
1787,CD,NORM,0.646551,NORM,0.679648,0.646551,0.035211,0.041059,0.271260,0.005919
1788,MI,NORM,0.669653,NORM,0.698851,0.669653,0.042728,0.023614,0.217233,0.046772
1789,NORM,NORM,0.654957,NORM,0.676688,0.654957,0.003734,0.001756,0.163371,0.176181
1790,NORM,STTC,0.405306,STTC,0.392137,0.206369,0.196376,0.405306,0.190191,0.001759
1791,CD,CD,0.525042,CD,0.524982,0.000273,0.469182,0.004822,0.525042,0.000680
1792,NORM,NORM,0.622610,NORM,0.652740,0.622610,0.064857,0.005091,0.236651,0.070792
1793,NORM,STTC,0.601952,STTC,0.574830,0.288668,0.021613,0.601952,0.083334,0.004432
1794,CD,NORM,0.541269,NORM,0.575999,0.541269,0.003882,0.000951,0.414094,0.039804
1795,CD,CD,0.664995,CD,0.640248,0.197772,0.020632,0.053410,0.664995,0.063191
1796,MI,CD,0.472948,CD,0.442322,0.363907,0.063733,0.001035,0.472948,0.098378
1797,STTC,STTC,0.807748,STTC,0.802199,0.007413,0.124545,0.807748,0.005926,0.054367
1798,NORM,NORM,0.762500,NORM,0.787306,0.762500,0.040423,0.002425,0.177261,0.017391
1799,STTC,MI,0.446537,MI,0.442908,0.045567,0.446537,0.253394,0.246701,0.007801
1800,NORM,NORM,0.863517,NORM,0.879720,0.863517,0.062374,0.030031,0.037535,0.006543
1801,HYP,CD,0.560193,CD,0.549670,0.019233,0.194283,0.073853,0.560193,0.152439
1802,MI,MI,0.975832,MI,0.975571,0.001631,0.975832,0.013761,0.008745,0.000031
1803,NORM,NORM,0.531380,NORM,0.563483,0.531380,0.005667,0.356490,0.014750,0.091712
1804,MI,MI,0.572729,MI,0.544024,0.309447,0.572729,0.000686,0.091601,0.025538
1805,MI,MI,0.980878,MI,0.980435,0.002772,0.980878,0.009035,0.007288,0.000027
1806,NORM,NORM,0.805419,NORM,0.827556,0.805419,0.115606,0.034216,0.040852,0.003906
1807,NORM,NORM,0.700188,NORM,0.730235,0.700188,0.140598,0.006951,0.145473,0.006790
1808,CD,CD,0.610937,CD,0.596815,0.134286,0.204444,0.031979,0.610937,0.018355
1809,CD,CD,0.690275,CD,0.675156,0.012295,0.090898,0.012530,0.690275,0.194002
1810,NORM,NORM,0.479886,NORM,0.514481,0.479886,0.236468,0.112188,0.113958,0.057500
1811,NORM,NORM,0.403719,NORM,0.436469,0.403719,0.160308,0.001044,0.346297,0.088634
1812,CD,MI,0.487669,MI,0.487081,0.003823,0.487669,0.187442,0.315471,0.005594
1813,STTC,MI,0.577893,MI,0.576584,0.001589,0.577893,0.359112,0.042252,0.019155
1814,NORM,NORM,0.684742,NORM,0.715428,0.684742,0.065428,0.072462,0.166082,0.011285
1815,NORM,NORM,0.885438,NORM,0.899614,0.885438,0.009572,0.065656,0.037123,0.002211
1816,NORM,NORM,0.801694,NORM,0.823932,0.801694,0.027687,0.009631,0.153999,0.006989
1817,CD,CD,0.844123,CD,0.838339,0.039188,0.107283,0.004111,0.844123,0.005295
1818,NORM,NORM,0.851305,NORM,0.868535,0.851305,0.104880,0.003553,0.030607,0.009655
1819,HYP,HYP,0.711235,HYP,0.730900,0.003928,0.026227,0.256883,0.001726,0.711235
1820,CD,CD,0.579531,CD,0.561840,0.083839,0.161276,0.004984,0.579531,0.170371
1821,MI,MI,0.453619,MI,0.451858,0.007352,0.453619,0.302811,0.210479,0.025740
1822,NORM,MI,0.378340,NORM,0.372869,0.339150,0.378340,0.096157,0.168457,0.017896
1823,MI,CD,0.654890,CD,0.653042,0.005295,0.300586,0.020467,0.654890,0.018762
1824,STTC,STTC,0.664897,STTC,0.642741,0.005155,0.008478,0.664897,0.001633,0.319837
1825,CD,CD,0.685812,CD,0.653696,0.300138,0.006724,0.002032,0.685812,0.005295
1826,MI,MI,0.903400,MI,0.900016,0.022888,0.903400,0.006842,0.066333,0.000537
1827,MI,MI,0.779032,MI,0.778359,0.005210,0.779032,0.010918,0.204641,0.000199
1828,NORM,NORM,0.810357,NORM,0.831160,0.810357,0.007976,0.014763,0.151575,0.015329
1829,NORM,NORM,0.798570,NORM,0.818779,0.798570,0.040018,0.015067,0.109056,0.037290
1830,NORM,NORM,0.634213,NORM,0.661373,0.634213,0.015416,0.003477,0.237699,0.109195
1831,NORM,MI,0.530759,MI,0.520805,0.112646,0.530759,0.000711,0.347490,0.008394
1832,MI,MI,0.638871,MI,0.635282,0.034504,0.638871,0.028921,0.297084,0.000620
1833,STTC,STTC,0.536757,STTC,0.536284,0.004166,0.337317,0.536757,0.119769,0.001990
1834,STTC,STTC,0.882750,STTC,0.881099,0.010897,0.074091,0.882750,0.031212,0.001050
1835,STTC,MI,0.511183,MI,0.486519,0.312428,0.511183,0.169652,0.005470,0.001266
1836,NORM,STTC,0.459403,STTC,0.443673,0.216955,0.176400,0.459403,0.143971,0.003271
1837,MI,MI,0.831183,MI,0.823297,0.042616,0.831183,0.016518,0.084189,0.025494
1838,CD,CD,0.964928,CD,0.964049,0.002319,0.027250,0.000400,0.964928,0.005104
1839,NORM,NORM,0.828304,NORM,0.844442,0.828304,0.016249,0.043371,0.058998,0.053078
1840,MI,MI,0.804947,MI,0.804334,0.000515,0.804947,0.068286,0.119802,0.006451
1841,NORM,HYP,0.610764,HYP,0.602826,0.342884,0.029802,0.005839,0.010711,0.610764
1842,CD,CD,0.964861,CD,0.963960,0.002515,0.027437,0.000178,0.964861,0.005010
1843,MI,MI,0.872566,MI,0.872495,0.000376,0.872566,0.025877,0.100984,0.000196
1844,NORM,NORM,0.665349,NORM,0.697276,0.665349,0.269839,0.001926,0.053758,0.009127
1845,NORM,CD,0.467995,NORM,0.484014,0.447130,0.075371,0.000606,0.467995,0.008898
1846,CD,CD,0.956512,CD,0.955113,0.005808,0.030856,0.001828,0.956512,0.004997
1847,NORM,CD,0.489366,CD,0.460768,0.372781,0.113870,0.007464,0.489366,0.016520
1848,MI,MI,0.451805,MI,0.445255,0.001651,0.451805,0.274833,0.134366,0.137344
1849,NORM,NORM,0.626291,NORM,0.657995,0.626291,0.022129,0.283588,0.025221,0.042770
1850,NORM,NORM,0.622373,NORM,0.656670,0.622373,0.284029,0.008386,0.081093,0.004118
1851,CD,CD,0.839800,CD,0.839579,0.000529,0.148458,0.009525,0.839800,0.001688
1852,NORM,NORM,0.400315,NORM,0.430472,0.400315,0.296753,0.006679,0.147383,0.148869
1853,HYP,HYP,0.530095,HYP,0.554843,0.000774,0.173095,0.263146,0.032891,0.530095
1854,STTC,STTC,0.658166,STTC,0.654061,0.035712,0.256306,0.658166,0.045089,0.004727
1855,MI,MI,0.631945,MI,0.631643,0.002386,0.631945,0.040441,0.324364,0.000865
1856,MI,MI,0.924086,MI,0.922854,0.007128,0.924086,0.022636,0.044423,0.001727
1857,MI,STTC,0.367237,STTC,0.366303,0.000513,0.356498,0.367237,0.252279,0.023473
1858,MI,NORM,0.488752,NORM,0.526112,0.488752,0.282043,0.069053,0.157932,0.002219
1859,NORM,NORM,0.773531,NORM,0.797691,0.773531,0.074784,0.003233,0.134550,0.013902
1860,MI,MI,0.882767,MI,0.882685,0.000350,0.882767,0.082130,0.034410,0.000343
1861,MI,NORM,0.670707,NORM,0.699093,0.670707,0.042323,0.018724,0.210092,0.058153
1862,NORM,CD,0.575520,CD,0.547487,0.310240,0.015576,0.089207,0.575520,0.009458
1863,MI,MI,0.656624,MI,0.656256,0.002689,0.656624,0.275104,0.064386,0.001198
1864,CD,CD,0.844146,CD,0.833361,0.061118,0.061865,0.003869,0.844146,0.029002
1865,CD,CD,0.975333,CD,0.974099,0.005255,0.015222,0.000233,0.975333,0.003957
1866,CD,CD,0.857530,CD,0.853629,0.025498,0.082274,0.030478,0.857530,0.004220
1867,NORM,NORM,0.725708,NORM,0.754372,0.725708,0.146052,0.008709,0.117212,0.002319
1868,STTC,STTC,0.633890,STTC,0.625946,0.077747,0.218533,0.633890,0.068780,0.001049
1869,CD,MI,0.459998,NORM,0.441015,0.405081,0.459998,0.065958,0.053637,0.015326
1870,NORM,NORM,0.832493,NORM,0.848935,0.832493,0.021699,0.005760,0.096244,0.043804
1871,NORM,NORM,0.595117,NORM,0.630649,0.595117,0.235589,0.135182,0.033493,0.000619
1872,NORM,NORM,0.664148,NORM,0.694843,0.664148,0.012334,0.028512,0.266229,0.028778
1873,CD,CD,0.883104,CD,0.869207,0.091674,0.014023,0.000244,0.883104,0.010955
1874,CD,CD,0.469252,CD,0.442168,0.139269,0.009767,0.013622,0.469252,0.368090
1875,CD,CD,0.953128,CD,0.952988,0.000625,0.044451,0.001364,0.953128,0.000432
1876,STTC,STTC,0.532445,STTC,0.514731,0.206273,0.244059,0.532445,0.007404,0.009819
1877,CD,NORM,0.534270,NORM,0.557161,0.534270,0.016457,0.100252,0.086247,0.262774
1878,NORM,NORM,0.458078,NORM,0.494801,0.458078,0.007187,0.072738,0.448006,0.013992
1879,MI,NORM,0.604332,NORM,0.637401,0.604332,0.034520,0.209674,0.115766,0.035707
1880,NORM,NORM,0.888536,NORM,0.900087,0.888536,0.011855,0.007029,0.062831,0.029748
1881,MI,NORM,0.709624,NORM,0.738683,0.709624,0.200162,0.026312,0.051662,0.012240
1882,MI,MI,0.771252,MI,0.770832,0.002710,0.771252,0.164516,0.060515,0.001007
1883,MI,MI,0.820556,MI,0.820028,0.003748,0.820556,0.002263,0.173073,0.000360
1884,CD,CD,0.775573,CD,0.756725,0.140092,0.062463,0.000621,0.775573,0.021251
1885,NORM,NORM,0.861371,NORM,0.877966,0.861371,0.049795,0.015561,0.068773,0.004501
1886,CD,NORM,0.804976,NORM,0.823368,0.804976,0.005687,0.011163,0.124841,0.053333
1887,MI,STTC,0.343588,STTC,0.343147,0.004558,0.313447,0.343588,0.333186,0.005220
1888,MI,STTC,0.585116,STTC,0.583343,0.011735,0.095139,0.585116,0.297174,0.010836
1889,CD,CD,0.973108,CD,0.972250,0.004053,0.019712,0.000973,0.973108,0.002155
1890,CD,NORM,0.872801,NORM,0.887475,0.872801,0.043753,0.009945,0.060427,0.013075
1891,STTC,STTC,0.633770,STTC,0.631978,0.016144,0.198454,0.633770,0.149509,0.002123
1892,MI,CD,0.425015,CD,0.400165,0.361960,0.177971,0.001553,0.425015,0.033500
1893,NORM,NORM,0.930448,NORM,0.938817,0.930448,0.025843,0.012768,0.022391,0.008550
1894,STTC,STTC,0.498798,STTC,0.472112,0.346212,0.136834,0.498798,0.013445,0.004711
1895,NORM,NORM,0.520994,NORM,0.558078,0.520994,0.311861,0.016451,0.147673,0.003021
1896,NORM,CD,0.645217,CD,0.612034,0.333372,0.017338,0.001534,0.645217,0.002539
1897,STTC,STTC,0.774923,STTC,0.769122,0.046067,0.166841,0.774923,0.011342,0.000827
1898,NORM,NORM,0.455146,NORM,0.489326,0.455146,0.085636,0.001326,0.391131,0.066761
1899,STTC,NORM,0.568363,NORM,0.601635,0.568363,0.008223,0.266279,0.103878,0.053257
1900,STTC,STTC,0.578123,STTC,0.570907,0.076487,0.331895,0.578123,0.011007,0.002488
1901,NORM,STTC,0.576168,STTC,0.553089,0.112029,0.041481,0.576168,0.045955,0.224366
1902,NORM,STTC,0.543618,STTC,0.517146,0.288546,0.101542,0.543618,0.023582,0.042712
1903,STTC,MI,0.469258,MI,0.469143,0.000937,0.469258,0.085122,0.443795,0.000889
1904,NORM,NORM,0.821448,NORM,0.841831,0.821448,0.015289,0.003448,0.152547,0.007268
1905,NORM,NORM,0.594048,NORM,0.628489,0.594048,0.014223,0.002330,0.370120,0.019280
1906,NORM,NORM,0.582682,NORM,0.604006,0.582682,0.003721,0.064555,0.096897,0.252145
1907,NORM,STTC,0.553428,STTC,0.527802,0.298698,0.088911,0.553428,0.056931,0.002031
1908,NORM,CD,0.571743,CD,0.545328,0.296417,0.126672,0.000732,0.571743,0.004436
1909,CD,CD,0.606778,CD,0.606732,0.000246,0.391591,0.001057,0.606778,0.000328
1910,NORM,NORM,0.566596,NORM,0.602890,0.566596,0.037829,0.044496,0.349215,0.001864
1911,MI,MI,0.696326,MI,0.696141,0.001216,0.696326,0.016960,0.284834,0.000664
1912,NORM,NORM,0.620609,NORM,0.640494,0.620609,0.006539,0.005744,0.126282,0.240826
1913,STTC,STTC,0.721279,STTC,0.719037,0.007031,0.235661,0.721279,0.017200,0.018829
1914,CD,NORM,0.555814,NORM,0.591107,0.555814,0.038248,0.004729,0.377299,0.023910
1915,NORM,NORM,0.599039,NORM,0.631898,0.599039,0.299323,0.024075,0.035034,0.042530
1916,MI,NORM,0.596077,NORM,0.631397,0.596077,0.246860,0.002090,0.151389,0.003584
1917,CD,CD,0.971345,CD,0.971322,0.000102,0.028439,0.000047,0.971345,0.000068
1918,NORM,NORM,0.886558,NORM,0.899477,0.886558,0.039431,0.001970,0.056147,0.015894
1919,MI,MI,0.951112,MI,0.949556,0.008179,0.951112,0.018887,0.018830,0.002991
1920,MI,MI,0.898836,MI,0.898601,0.000529,0.898836,0.049646,0.049319,0.001670
1921,NORM,NORM,0.459671,NORM,0.493656,0.459671,0.291910,0.003488,0.174023,0.070908
1922,MI,CD,0.576804,CD,0.575998,0.000810,0.283102,0.127231,0.576804,0.012053
1923,MI,MI,0.912596,MI,0.912269,0.000728,0.912596,0.069792,0.014588,0.002296
1924,MI,NORM,0.574390,NORM,0.603715,0.574390,0.017541,0.025892,0.263866,0.118311
1925,CD,MI,0.473033,MI,0.472555,0.000687,0.473033,0.268879,0.248852,0.008549
1926,MI,HYP,0.361493,HYP,0.384045,0.013942,0.357255,0.136451,0.130858,0.361493
1927,NORM,STTC,0.466594,STTC,0.454283,0.062589,0.126788,0.466594,0.182654,0.161374
1928,NORM,NORM,0.345900,NORM,0.380412,0.345900,0.292143,0.260441,0.097227,0.004288
1929,STTC,STTC,0.582412,STTC,0.557714,0.061836,0.014762,0.582412,0.015074,0.325917
1930,NORM,HYP,0.774048,HYP,0.767319,0.206731,0.002500,0.010393,0.006328,0.774048
1931,NORM,NORM,0.811320,NORM,0.832462,0.811320,0.107398,0.004512,0.067000,0.009770
1932,NORM,MI,0.466763,NORM,0.445529,0.409133,0.466763,0.101463,0.015892,0.006749
1933,MI,MI,0.750648,MI,0.750386,0.000604,0.750648,0.067914,0.178442,0.002392
1934,STTC,MI,0.645228,MI,0.643945,0.002793,0.645228,0.095810,0.241526,0.014642
1935,STTC,MI,0.452904,MI,0.449251,0.001220,0.452904,0.446501,0.023929,0.075446
1936,STTC,STTC,0.772277,STTC,0.750211,0.168108,0.011500,0.772277,0.027121,0.020994
1937,MI,MI,0.631749,MI,0.631439,0.001501,0.631749,0.019490,0.344911,0.002350
1938,MI,MI,0.737862,MI,0.736288,0.003921,0.737862,0.059906,0.184020,0.014292
1939,NORM,MI,0.440030,NORM,0.459057,0.422167,0.440030,0.011206,0.125194,0.001402
1940,MI,MI,0.622049,MI,0.593271,0.298289,0.622049,0.002913,0.074536,0.002214
1941,CD,MI,0.493552,MI,0.473055,0.265346,0.493552,0.092245,0.145170,0.003686
1942,NORM,NORM,0.776778,NORM,0.793495,0.776778,0.032321,0.074966,0.005175,0.110761
1943,NORM,NORM,0.773144,NORM,0.797978,0.773144,0.010047,0.007944,0.203590,0.005274
1944,CD,CD,0.464591,CD,0.435076,0.395048,0.037758,0.065463,0.464591,0.037139
1945,CD,NORM,0.663467,NORM,0.695178,0.663467,0.021750,0.018992,0.281866,0.013926
1946,NORM,NORM,0.498143,NORM,0.535148,0.498143,0.175607,0.008035,0.309859,0.008356
1947,NORM,NORM,0.802889,NORM,0.823774,0.802889,0.002855,0.005556,0.165459,0.023241
1948,MI,MI,0.589159,MI,0.589117,0.000123,0.589159,0.005360,0.404862,0.000495
1949,CD,CD,0.879129,CD,0.876661,0.011981,0.099188,0.001377,0.879129,0.008325
1950,CD,CD,0.556094,CD,0.554089,0.005208,0.134489,0.277818,0.556094,0.026390
1951,NORM,NORM,0.784473,NORM,0.800273,0.784473,0.023687,0.044633,0.033656,0.113551
1952,CD,CD,0.986391,CD,0.986201,0.000602,0.011941,0.000152,0.986391,0.000914
1953,NORM,NORM,0.790633,NORM,0.813719,0.790633,0.055138,0.002602,0.142870,0.008757
1954,MI,MI,0.685153,MI,0.684122,0.005461,0.685153,0.052107,0.251359,0.005920
1955,CD,CD,0.689831,CD,0.664953,0.219644,0.071134,0.001631,0.689831,0.017760
1956,NORM,CD,0.443986,NORM,0.447587,0.411987,0.114071,0.003792,0.443986,0.026163
1957,NORM,STTC,0.635368,STTC,0.611580,0.232532,0.090163,0.635368,0.029930,0.012008
1958,CD,MI,0.581137,MI,0.580929,0.000748,0.581137,0.041082,0.374780,0.002253
1959,STTC,STTC,0.361983,STTC,0.342671,0.298264,0.103533,0.361983,0.159321,0.076899
1960,CD,MI,0.575047,MI,0.573468,0.016209,0.575047,0.000377,0.407141,0.001226
1961,NORM,NORM,0.591249,NORM,0.626347,0.591249,0.081083,0.125858,0.191862,0.009948
1962,NORM,NORM,0.691283,NORM,0.709285,0.691283,0.003209,0.017036,0.093805,0.194668
1963,MI,CD,0.985188,CD,0.983937,0.002538,0.003949,0.000141,0.985188,0.008184
1964,NORM,STTC,0.426909,STTC,0.408326,0.275156,0.185034,0.426909,0.103592,0.009309
1965,CD,CD,0.476261,NORM,0.495708,0.458470,0.042042,0.019808,0.476261,0.003419
1966,NORM,NORM,0.450513,NORM,0.469111,0.450513,0.014816,0.031408,0.095684,0.407579
1967,MI,STTC,0.550199,STTC,0.549048,0.012454,0.358142,0.550199,0.078431,0.000773
1968,NORM,NORM,0.602327,NORM,0.615984,0.602327,0.002920,0.015455,0.012295,0.367003
1969,NORM,CD,0.433143,CD,0.414690,0.271397,0.092050,0.197922,0.433143,0.005488
1970,NORM,NORM,0.529356,NORM,0.565926,0.529356,0.054777,0.050872,0.354655,0.010341
1971,NORM,NORM,0.748557,NORM,0.774502,0.748557,0.002062,0.003329,0.229203,0.016849
1972,STTC,HYP,0.576705,HYP,0.578809,0.250263,0.005836,0.134357,0.032839,0.576705
1973,NORM,NORM,0.682842,NORM,0.713977,0.682842,0.072999,0.010894,0.226967,0.006298
1974,STTC,MI,0.709098,MI,0.707984,0.002093,0.709098,0.246146,0.030924,0.011738
1975,NORM,NORM,0.814617,NORM,0.833050,0.814617,0.046862,0.027071,0.070634,0.040817
1976,STTC,HYP,0.381029,HYP,0.394681,0.166028,0.045706,0.355529,0.051708,0.381029
1977,STTC,STTC,0.695466,STTC,0.676833,0.010429,0.037910,0.695466,0.010480,0.245715
1978,MI,MI,0.915540,MI,0.915297,0.001218,0.915540,0.018212,0.064386,0.000644
1979,STTC,STTC,0.834306,STTC,0.828267,0.006122,0.035994,0.834306,0.063674,0.059905
1980,CD,CD,0.815857,CD,0.815560,0.001770,0.177051,0.004576,0.815857,0.000747
1981,NORM,NORM,0.814318,NORM,0.825399,0.814318,0.015555,0.015076,0.017634,0.137417
1982,CD,CD,0.940989,CD,0.939161,0.006136,0.041692,0.002114,0.940989,0.009069
1983,NORM,NORM,0.816650,NORM,0.835485,0.816650,0.110283,0.013571,0.026406,0.033091
1984,CD,CD,0.754972,CD,0.754465,0.001291,0.223114,0.016219,0.754972,0.004404
1985,NORM,NORM,0.609669,NORM,0.629983,0.609669,0.002285,0.029789,0.113830,0.244427
1986,STTC,STTC,0.518813,STTC,0.492603,0.326382,0.032555,0.518813,0.118577,0.003673
1987,NORM,NORM,0.557951,NORM,0.577981,0.557951,0.037347,0.029139,0.078186,0.297378
1988,HYP,CD,0.500328,CD,0.467138,0.362638,0.018198,0.001282,0.500328,0.117553
1989,NORM,NORM,0.688184,NORM,0.707278,0.688184,0.074872,0.019815,0.035546,0.181583
1990,CD,CD,0.892848,CD,0.889888,0.001209,0.073671,0.002510,0.892848,0.029763
1991,STTC,HYP,0.718612,HYP,0.738231,0.001376,0.005030,0.274074,0.000909,0.718612
1992,STTC,MI,0.607396,MI,0.602840,0.041433,0.607396,0.299493,0.043568,0.008110
1993,NORM,NORM,0.561403,NORM,0.597664,0.561403,0.019895,0.009060,0.404975,0.004667
1994,HYP,NORM,0.426024,NORM,0.447778,0.426024,0.005268,0.057299,0.164883,0.346526
1995,CD,CD,0.965988,CD,0.965226,0.002497,0.024999,0.002857,0.965988,0.003659
1996,NORM,NORM,0.770616,NORM,0.792640,0.770616,0.002463,0.016937,0.163964,0.046019
1997,MI,MI,0.527421,MI,0.525579,0.018229,0.527421,0.380155,0.068913,0.005281
1998,CD,CD,0.801536,CD,0.801218,0.000310,0.191585,0.003280,0.801536,0.003289
1999,MI,CD,0.632365,CD,0.630845,0.000351,0.240903,0.104019,0.632365,0.022362
2000,MI,MI,0.938910,MI,0.938785,0.000454,0.938910,0.013839,0.046232,0.000565
2001,MI,MI,0.541831,MI,0.539574,0.022385,0.541831,0.008039,0.422426,0.005319
2002,NORM,NORM,0.735417,NORM,0.753550,0.735417,0.005390,0.006334,0.111553,0.141306
