sample_index,true_label,raw_pred,raw_confidence,adjusted_pred,adjusted_confidence,raw_prob_NORM,raw_prob_MI,raw_prob_STTC,raw_prob_CD,raw_prob_HYP
1718,STTC,STTC,0.872767,STTC,0.734119,0.081716,0.031490,0.872767,0.008882,0.005145
1719,STTC,STTC,0.932306,STTC,0.813992,0.059429,0.004576,0.932306,0.002793,0.000896
1720,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1721,CD,CD,0.951984,CD,0.947857,0.000864,0.042059,0.003495,0.951984,0.001598
1722,STTC,CD,0.915113,CD,0.886445,0.010064,0.032151,0.008850,0.915113,0.033822
1723,HYP,STTC,0.493132,STTC,0.652779,0.001254,0.057272,0.493132,0.024896,0.423445
1724,STTC,STTC,0.803880,STTC,0.876086,0.004966,0.022997,0.803880,0.003142,0.165015
1725,STTC,STTC,0.859702,STTC,0.907398,0.001333,0.072088,0.859702,0.002984,0.063894
1726,HYP,HYP,0.877575,HYP,0.807155,0.001996,0.078008,0.024413,0.018008,0.877575
1727,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1728,NORM,NORM,0.994729,NORM,0.998805,0.994729,0.000468,0.001816,0.002573,0.000415
1729,CD,CD,0.958892,CD,0.934355,0.007312,0.017935,0.003456,0.958892,0.012406
1730,CD,CD,0.972482,CD,0.961843,0.002648,0.022903,0.001658,0.972482,0.000309
1731,MI,MI,0.632382,MI,0.629816,0.000350,0.632382,0.008948,0.355107,0.003214
1732,MI,MI,0.915200,MI,0.912353,0.000442,0.915200,0.008739,0.068680,0.006939
1733,MI,MI,0.982702,MI,0.977917,0.001041,0.982702,0.002149,0.013734,0.000374
1734,MI,MI,0.954640,MI,0.921902,0.007523,0.954640,0.014809,0.021712,0.001316
1735,MI,MI,0.972944,MI,0.967814,0.000634,0.972944,0.007143,0.018673,0.000607
1736,MI,CD,0.813776,CD,0.811405,0.000742,0.183233,0.000973,0.813776,0.001275
1737,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1738,CD,MI,0.962878,MI,0.945314,0.003353,0.962878,0.014758,0.016411,0.002601
1739,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1740,NORM,NORM,0.963999,NORM,0.992305,0.963999,0.010318,0.002585,0.022916,0.000182
1741,STTC,STTC,0.974838,STTC,0.981966,0.000526,0.017394,0.974838,0.001678,0.005563
1742,CD,CD,0.886518,CD,0.877227,0.001882,0.100803,0.008963,0.886518,0.001835
1743,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1744,MI,NORM,0.908535,NORM,0.979148,0.908535,0.018689,0.014792,0.052436,0.005548
1745,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1746,STTC,HYP,0.569979,NORM,0.406562,0.102197,0.097421,0.069111,0.161291,0.569979
1747,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1748,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1749,NORM,NORM,0.999093,NORM,0.999814,0.999093,0.000314,0.000058,0.000506,0.000030
1750,CD,CD,0.992410,CD,0.991821,0.000122,0.006857,0.000421,0.992410,0.000191
1751,NORM,NORM,0.779174,NORM,0.946005,0.779174,0.078305,0.038397,0.053645,0.050479
1752,NORM,STTC,0.917312,STTC,0.908844,0.012365,0.057956,0.917312,0.009321,0.003047
1753,HYP,HYP,0.909837,HYP,0.868365,0.000466,0.005572,0.001061,0.083064,0.909837
1754,NORM,NORM,0.990325,NORM,0.997870,0.990325,0.003547,0.001923,0.004178,0.000027
1755,STTC,STTC,0.961250,STTC,0.929586,0.016367,0.020163,0.961250,0.001849,0.000370
1756,STTC,STTC,0.984723,STTC,0.989184,0.000401,0.008641,0.984723,0.001428,0.004806
1757,MI,STTC,0.889833,STTC,0.903636,0.008555,0.067440,0.889833,0.005884,0.028288
1758,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1759,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1760,NORM,CD,0.906322,CD,0.841151,0.017926,0.051699,0.019428,0.906322,0.004625
1761,CD,CD,0.981358,CD,0.953554,0.007170,0.007501,0.002838,0.981358,0.001134
1762,HYP,HYP,0.939099,HYP,0.771698,0.029150,0.001751,0.024104,0.005896,0.939099
1763,NORM,MI,0.798005,MI,0.594747,0.080073,0.798005,0.065431,0.049828,0.006662
1764,CD,CD,0.987601,CD,0.986771,0.000330,0.009038,0.000715,0.987601,0.002316
1765,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1766,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1767,NORM,NORM,0.987043,NORM,0.997098,0.987043,0.002826,0.004628,0.003475,0.002028
1768,MI,MI,0.985751,MI,0.981629,0.000076,0.985751,0.009867,0.003590,0.000717
1769,NORM,NORM,0.968922,NORM,0.993188,0.968922,0.007064,0.005927,0.016132,0.001955
1770,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1771,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1772,NORM,HYP,0.803130,NORM,0.635382,0.191574,0.000524,0.002069,0.002702,0.803130
1773,MI,MI,0.970259,MI,0.961033,0.000851,0.970259,0.015854,0.011805,0.001231
1774,STTC,STTC,0.979880,STTC,0.979558,0.002440,0.013580,0.979880,0.001838,0.002262
1775,NORM,NORM,0.413009,NORM,0.753548,0.413009,0.051303,0.327635,0.040460,0.167594
1776,STTC,STTC,0.904200,STTC,0.901833,0.011609,0.074559,0.904200,0.003508,0.006124
1777,CD,CD,0.703078,CD,0.683181,0.000955,0.231145,0.062400,0.703078,0.002423
1778,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1779,HYP,STTC,0.764190,STTC,0.833178,0.004902,0.099876,0.764190,0.015592,0.115440
1780,HYP,STTC,0.950703,STTC,0.963601,0.000689,0.042170,0.950703,0.003230,0.003209
1781,CD,CD,0.673123,CD,0.626374,0.001125,0.140413,0.175345,0.673123,0.009993
1782,CD,NORM,0.537511,NORM,0.833636,0.537511,0.059700,0.212619,0.128627,0.061543
1783,NORM,CD,0.880572,CD,0.611802,0.110875,0.004077,0.003328,0.880572,0.001148
1784,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1785,MI,MI,0.892081,MI,0.859150,0.000421,0.892081,0.089905,0.014532,0.003062
1786,CD,CD,0.977673,CD,0.952503,0.006661,0.015208,0.000329,0.977673,0.000128
1787,CD,STTC,0.834388,STTC,0.675240,0.102475,0.033616,0.834388,0.025809,0.003713
1788,MI,MI,0.949657,MI,0.914969,0.007959,0.949657,0.016567,0.024323,0.001494
1789,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1790,NORM,NORM,0.997638,NORM,0.999524,0.997638,0.000571,0.000069,0.001609,0.000113
1791,CD,CD,0.989916,CD,0.988928,0.000236,0.009365,0.000301,0.989916,0.000183
1792,NORM,NORM,0.994729,NORM,0.998805,0.994729,0.000468,0.001816,0.002573,0.000415
1793,NORM,STTC,0.730972,STTC,0.535617,0.160152,0.060107,0.730972,0.040370,0.008399
1794,CD,CD,0.625401,NORM,0.700087,0.317950,0.005248,0.012739,0.625401,0.038662
1795,CD,CD,0.962818,CD,0.871078,0.026246,0.006778,0.003925,0.962818,0.000233
1796,MI,MI,0.944082,MI,0.943448,0.000114,0.944082,0.000612,0.055081,0.000111
1797,STTC,STTC,0.955195,STTC,0.968110,0.000869,0.032222,0.955195,0.000822,0.010891
1798,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1799,STTC,MI,0.479211,STTC,0.462273,0.011727,0.479211,0.386283,0.054717,0.068062
1800,NORM,STTC,0.957137,STTC,0.914710,0.021237,0.018729,0.957137,0.002386,0.000511
1801,HYP,HYP,0.958094,HYP,0.913038,0.001869,0.003526,0.028335,0.008176,0.958094
1802,MI,MI,0.900564,MI,0.865190,0.000921,0.900564,0.089824,0.007481,0.001209
1803,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1804,MI,MI,0.947538,MI,0.921217,0.005589,0.947538,0.016545,0.028950,0.001378
1805,MI,MI,0.812046,MI,0.770879,0.009238,0.812046,0.057126,0.100191,0.021399
1806,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1807,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1808,CD,CD,0.968995,CD,0.936775,0.007732,0.012642,0.009795,0.968995,0.000836
1809,CD,CD,0.901752,CD,0.840888,0.018193,0.043485,0.016720,0.901752,0.019849
1810,NORM,NORM,0.794563,NORM,0.948707,0.794563,0.031724,0.071008,0.034711,0.067995
1811,NORM,HYP,0.598575,NORM,0.761419,0.319530,0.002052,0.030475,0.049369,0.598575
1812,CD,STTC,0.966716,STTC,0.975955,0.001058,0.018333,0.966716,0.002767,0.011125
1813,STTC,HYP,0.415825,STTC,0.438742,0.003116,0.255776,0.310880,0.014403,0.415825
1814,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1815,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1816,NORM,STTC,0.524515,NORM,0.565399,0.253330,0.186510,0.524515,0.029597,0.006049
1817,CD,CD,0.952895,CD,0.950156,0.000709,0.045386,0.000549,0.952895,0.000460
1818,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1819,HYP,STTC,0.969528,STTC,0.978525,0.000769,0.017791,0.969528,0.001850,0.010063
1820,CD,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1821,MI,MI,0.705149,MI,0.625222,0.003630,0.705149,0.277024,0.006300,0.007898
1822,NORM,STTC,0.838946,STTC,0.849818,0.013213,0.132760,0.838946,0.006304,0.008777
1823,MI,MI,0.970014,MI,0.969051,0.000088,0.970014,0.001602,0.028214,0.000081
1824,STTC,STTC,0.953269,STTC,0.885719,0.032407,0.010947,0.953269,0.002477,0.000900
1825,CD,CD,0.995336,CD,0.986239,0.002317,0.002104,0.000196,0.995336,0.000047
1826,MI,MI,0.835962,MI,0.826155,0.001575,0.835962,0.015561,0.144241,0.002661
1827,MI,MI,0.989552,MI,0.988545,0.000085,0.989552,0.001788,0.008368,0.000207
1828,NORM,MI,0.662869,MI,0.559954,0.043455,0.662869,0.043018,0.232414,0.018244
1829,NORM,NORM,0.990752,NORM,0.998348,0.990752,0.001708,0.000924,0.002014,0.004602
1830,NORM,NORM,0.996332,NORM,0.999306,0.996332,0.000853,0.000301,0.001401,0.001114
1831,NORM,NORM,0.996879,NORM,0.999369,0.996879,0.000546,0.000075,0.002394,0.000106
1832,MI,MI,0.905029,MI,0.903966,0.000204,0.905029,0.001011,0.093589,0.000167
1833,STTC,MI,0.649563,MI,0.591398,0.000741,0.649563,0.235350,0.104622,0.009724
1834,STTC,STTC,0.950640,STTC,0.913813,0.019836,0.021396,0.950640,0.006492,0.001636
1835,STTC,STTC,0.884070,STTC,0.718692,0.095127,0.013074,0.884070,0.004944,0.002784
1836,NORM,NORM,0.901032,NORM,0.975041,0.901032,0.050670,0.036656,0.011366,0.000276
1837,MI,MI,0.502959,STTC,0.466561,0.015060,0.502959,0.397416,0.032047,0.052519
1838,CD,CD,0.989260,CD,0.984259,0.001567,0.005005,0.000350,0.989260,0.003818
1839,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1840,MI,MI,0.882360,MI,0.882077,0.000034,0.882360,0.000638,0.116730,0.000239
1841,NORM,NORM,0.996879,NORM,0.999369,0.996879,0.000546,0.000075,0.002394,0.000106
1842,CD,CD,0.985962,CD,0.980932,0.001474,0.008938,0.000662,0.985962,0.002964
1843,MI,MI,0.988670,MI,0.986972,0.000089,0.988670,0.003505,0.007432,0.000303
1844,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1845,NORM,NORM,0.996879,NORM,0.999369,0.996879,0.000546,0.000075,0.002394,0.000106
1846,CD,CD,0.991208,CD,0.965256,0.006775,0.001649,0.000300,0.991208,0.000068
1847,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1848,MI,MI,0.979243,MI,0.976059,0.000183,0.979243,0.009698,0.006252,0.004625
1849,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1850,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1851,CD,CD,0.854998,CD,0.855000,0.000302,0.132270,0.003873,0.854998,0.008557
1852,NORM,NORM,0.995748,NORM,0.999197,0.995748,0.001130,0.000435,0.001260,0.001427
1853,HYP,STTC,0.824174,STTC,0.836296,0.019308,0.068695,0.824174,0.017409,0.070414
1854,STTC,STTC,0.944602,STTC,0.953904,0.004965,0.015941,0.944602,0.003410,0.031083
1855,MI,CD,0.607608,CD,0.595428,0.000866,0.347352,0.042196,0.607608,0.001978
1856,MI,MI,0.967537,MI,0.956096,0.001471,0.967537,0.015664,0.014080,0.001248
1857,MI,STTC,0.310984,STTC,0.425848,0.001087,0.241522,0.310984,0.148180,0.298227
1858,MI,MI,0.532898,MI,0.434575,0.053417,0.532898,0.056719,0.330643,0.026322
1859,NORM,NORM,0.996879,NORM,0.999369,0.996879,0.000546,0.000075,0.002394,0.000106
1860,MI,MI,0.979142,MI,0.977749,0.000012,0.979142,0.003586,0.016874,0.000386
1861,MI,MI,0.949657,MI,0.914970,0.007959,0.949657,0.016567,0.024323,0.001494
1862,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1863,MI,STTC,0.932331,STTC,0.939677,0.004734,0.050119,0.932331,0.008416,0.004400
1864,CD,NORM,0.659455,NORM,0.893518,0.659455,0.196208,0.117768,0.024604,0.001965
1865,CD,CD,0.958806,CD,0.955433,0.000729,0.034856,0.003335,0.958806,0.002274
1866,CD,STTC,0.424480,STTC,0.393536,0.090384,0.231112,0.424480,0.240294,0.013730
1867,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1868,STTC,STTC,0.909092,STTC,0.801812,0.057797,0.026844,0.909092,0.004723,0.001543
1869,CD,CD,0.964589,CD,0.865994,0.028715,0.005136,0.001143,0.964589,0.000418
1870,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1871,NORM,NORM,0.998782,NORM,0.999756,0.998782,0.000877,0.000018,0.000263,0.000060
1872,NORM,STTC,0.457526,NORM,0.628509,0.302960,0.089998,0.457526,0.143951,0.005565
1873,CD,NORM,0.566154,NORM,0.873432,0.566154,0.104421,0.065137,0.098084,0.166204
1874,CD,CD,0.968308,CD,0.878436,0.025770,0.003592,0.001610,0.968308,0.000720
1875,CD,CD,0.987319,CD,0.981817,0.001641,0.006785,0.000693,0.987319,0.003562
1876,STTC,STTC,0.564778,NORM,0.432514,0.162677,0.156672,0.564778,0.064880,0.050993
1877,CD,CD,0.511349,NORM,0.719318,0.330391,0.014889,0.021641,0.511349,0.121730
1878,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1879,MI,MI,0.765519,MI,0.531740,0.102678,0.765519,0.090471,0.028723,0.012609
1880,NORM,NORM,0.998782,NORM,0.999756,0.998782,0.000877,0.000018,0.000263,0.000060
1881,MI,MI,0.978358,MI,0.974124,0.000646,0.978358,0.004844,0.015438,0.000715
1882,MI,MI,0.937572,MI,0.931147,0.000633,0.937572,0.012374,0.047029,0.002391
1883,MI,MI,0.936433,MI,0.915819,0.000268,0.936433,0.051639,0.011078,0.000582
1884,CD,MI,0.618161,MI,0.510801,0.051951,0.618161,0.022222,0.294022,0.013644
1885,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1886,CD,CD,0.975263,CD,0.920781,0.014932,0.005510,0.002080,0.975263,0.002215
1887,MI,MI,0.917336,MI,0.893380,0.000160,0.917336,0.066352,0.011231,0.004921
1888,MI,STTC,0.991564,STTC,0.986893,0.002618,0.004737,0.991564,0.000785,0.000296
1889,CD,CD,0.835102,CD,0.759149,0.024359,0.108984,0.018912,0.835102,0.012643
1890,CD,MI,0.798005,MI,0.594747,0.080073,0.798005,0.065431,0.049828,0.006662
1891,STTC,STTC,0.862410,STTC,0.921723,0.000540,0.027028,0.862410,0.001461,0.108562
1892,MI,MI,0.879627,MI,0.867424,0.002876,0.879627,0.009615,0.103843,0.004039
1893,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1894,STTC,NORM,0.960587,NORM,0.990532,0.960587,0.006796,0.015042,0.016846,0.000728
1895,NORM,NORM,0.996879,NORM,0.999369,0.996879,0.000546,0.000075,0.002394,0.000106
1896,NORM,NORM,0.726356,NORM,0.906453,0.726356,0.033263,0.233369,0.006531,0.000480
1897,STTC,STTC,0.535309,NORM,0.606282,0.290025,0.145579,0.535309,0.024708,0.004379
1898,NORM,CD,0.839255,CD,0.832378,0.001937,0.156310,0.001907,0.839255,0.000591
1899,STTC,STTC,0.340022,NORM,0.682628,0.339472,0.198221,0.340022,0.057720,0.064565
1900,STTC,NORM,0.701662,NORM,0.913642,0.701662,0.183408,0.074923,0.036237,0.003771
1901,NORM,STTC,0.697573,STTC,0.526802,0.148928,0.084026,0.697573,0.063502,0.005971
1902,NORM,NORM,0.999397,NORM,0.999874,0.999397,0.000173,0.000068,0.000344,0.000018
1903,STTC,MI,0.401622,MI,0.364681,0.001795,0.401622,0.229944,0.360087,0.006552
1904,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1905,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1906,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1907,NORM,STTC,0.548346,STTC,0.425032,0.154082,0.243591,0.548346,0.029393,0.024588
1908,NORM,NORM,0.872166,NORM,0.966034,0.872166,0.030617,0.070665,0.009682,0.016869
1909,CD,CD,0.926540,CD,0.924283,0.000250,0.061916,0.006917,0.926540,0.004378
1910,NORM,NORM,0.996879,NORM,0.999369,0.996879,0.000546,0.000075,0.002394,0.000106
1911,MI,MI,0.954374,MI,0.936456,0.003143,0.954374,0.016988,0.024252,0.001243
1912,NORM,STTC,0.511343,NORM,0.436848,0.162457,0.245236,0.511343,0.036888,0.044076
1913,STTC,STTC,0.969867,STTC,0.980503,0.000712,0.011255,0.969867,0.001238,0.016928
1914,CD,CD,0.979307,CD,0.951499,0.007283,0.009817,0.002164,0.979307,0.001429
1915,NORM,NORM,0.996879,NORM,0.999369,0.996879,0.000546,0.000075,0.002394,0.000106
1916,MI,MI,0.947538,MI,0.921217,0.005589,0.947538,0.016545,0.028950,0.001378
1917,CD,CD,0.957425,CD,0.851165,0.031513,0.009893,0.000872,0.957425,0.000297
1918,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1919,MI,MI,0.979707,MI,0.978530,0.000053,0.979707,0.002508,0.017555,0.000176
1920,MI,MI,0.983758,MI,0.979610,0.000029,0.983758,0.010268,0.005390,0.000555
1921,NORM,NORM,0.996879,NORM,0.999369,0.996879,0.000546,0.000075,0.002394,0.000106
1922,MI,MI,0.958225,MI,0.957746,0.000023,0.958225,0.001105,0.040484,0.000164
1923,MI,MI,0.986203,MI,0.984528,0.000052,0.986203,0.004001,0.009197,0.000547
1924,MI,MI,0.949657,MI,0.914970,0.007959,0.949657,0.016567,0.024323,0.001494
1925,CD,CD,0.395654,CD,0.356210,0.001328,0.333562,0.259523,0.395654,0.009933
1926,MI,MI,0.834300,MI,0.756754,0.014290,0.834300,0.112733,0.034859,0.003818
1927,NORM,MI,0.924767,MI,0.902791,0.000079,0.924767,0.060363,0.010945,0.003845
1928,NORM,NORM,0.938829,NORM,0.983853,0.938829,0.017346,0.036271,0.007387,0.000167
1929,STTC,NORM,0.959581,NORM,0.991015,0.959581,0.010745,0.007075,0.021718,0.000882
1930,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1931,NORM,CD,0.919153,CD,0.724082,0.067357,0.003482,0.008598,0.919153,0.001409
1932,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1933,MI,MI,0.979275,MI,0.978565,0.000042,0.979275,0.001431,0.019132,0.000120
1934,STTC,STTC,0.719899,STTC,0.781177,0.010139,0.117534,0.719899,0.049255,0.103173
1935,STTC,STTC,0.436814,STTC,0.514339,0.012663,0.365776,0.436814,0.100011,0.084736
1936,STTC,STTC,0.942064,STTC,0.886977,0.028614,0.022738,0.942064,0.004454,0.002129
1937,MI,MI,0.985439,MI,0.985049,0.000016,0.985439,0.000912,0.013484,0.000150
1938,MI,CD,0.722965,CD,0.722061,0.000316,0.274025,0.001187,0.722965,0.001507
1939,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1940,MI,MI,0.954640,MI,0.921902,0.007523,0.954640,0.014809,0.021712,0.001316
1941,CD,CD,0.965036,CD,0.902273,0.016822,0.010118,0.007625,0.965036,0.000399
1942,NORM,NORM,0.834816,NORM,0.950822,0.834816,0.031818,0.118028,0.012957,0.002380
1943,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1944,CD,CD,0.965205,CD,0.931447,0.008196,0.016831,0.009436,0.965205,0.000332
1945,CD,MI,0.325499,NORM,0.637432,0.293568,0.325499,0.303897,0.056632,0.020404
1946,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1947,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1948,MI,MI,0.981431,MI,0.980715,0.000025,0.981431,0.001699,0.016603,0.000243
1949,CD,STTC,0.567296,STTC,0.644872,0.013902,0.196583,0.567296,0.087749,0.134469
1950,CD,CD,0.917509,CD,0.910047,0.000671,0.067968,0.013508,0.917509,0.000343
1951,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1952,CD,CD,0.990669,CD,0.987341,0.000898,0.007262,0.000278,0.990669,0.000894
1953,NORM,NORM,0.998782,NORM,0.999756,0.998782,0.000877,0.000018,0.000263,0.000060
1954,MI,MI,0.921859,MI,0.898188,0.000410,0.921859,0.059721,0.017118,0.000892
1955,CD,CD,0.954045,CD,0.918421,0.009856,0.031151,0.001950,0.954045,0.002999
1956,NORM,NORM,0.996879,NORM,0.999369,0.996879,0.000546,0.000075,0.002394,0.000106
1957,NORM,NORM,0.422702,NORM,0.787205,0.422702,0.117699,0.138300,0.111083,0.210217
1958,CD,CD,0.986633,CD,0.985400,0.000275,0.012242,0.000595,0.986633,0.000255
1959,STTC,NORM,0.952412,NORM,0.987662,0.952412,0.005006,0.027309,0.014956,0.000316
1960,CD,MI,0.757366,MI,0.751455,0.000833,0.757366,0.014975,0.221670,0.005156
1961,NORM,NORM,0.998782,NORM,0.999756,0.998782,0.000877,0.000018,0.000263,0.000060
1962,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1963,MI,MI,0.734718,MI,0.734571,0.000051,0.734718,0.000530,0.264029,0.000672
1964,NORM,STTC,0.864489,STTC,0.844159,0.024853,0.069204,0.864489,0.019366,0.022087
1965,CD,CD,0.928920,CD,0.790418,0.043736,0.018268,0.007115,0.928920,0.001960
1966,NORM,NORM,0.574744,NORM,0.867998,0.574744,0.137959,0.106884,0.067790,0.112623
1967,MI,MI,0.952421,MI,0.945139,0.000628,0.952421,0.014626,0.029575,0.002750
1968,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1969,NORM,STTC,0.435875,NORM,0.379461,0.129710,0.217674,0.435875,0.209672,0.007070
1970,NORM,NORM,0.998782,NORM,0.999756,0.998782,0.000877,0.000018,0.000263,0.000060
1971,NORM,NORM,0.998651,NORM,0.999728,0.998651,0.000871,0.000025,0.000409,0.000045
1972,STTC,STTC,0.979938,STTC,0.986123,0.000838,0.007335,0.979938,0.000345,0.011544
1973,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1974,STTC,STTC,0.567296,STTC,0.644872,0.013902,0.196583,0.567296,0.087749,0.134469
1975,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1976,STTC,STTC,0.710024,NORM,0.537652,0.245237,0.012313,0.710024,0.008856,0.023569
1977,STTC,STTC,0.762853,STTC,0.522008,0.192163,0.021883,0.762853,0.006367,0.016733
1978,MI,MI,0.965416,MI,0.964997,0.000043,0.965416,0.000804,0.033511,0.000226
1979,STTC,STTC,0.857807,STTC,0.911699,0.000714,0.056822,0.857807,0.002395,0.082262
1980,CD,CD,0.881995,CD,0.868278,0.002747,0.098512,0.013970,0.881995,0.002775
1981,NORM,NORM,0.998782,NORM,0.999756,0.998782,0.000877,0.000018,0.000263,0.000060
1982,CD,CD,0.896925,CD,0.864231,0.009462,0.089044,0.002580,0.896925,0.001989
1983,NORM,NORM,0.996879,NORM,0.999369,0.996879,0.000546,0.000075,0.002394,0.000106
1984,CD,CD,0.966475,CD,0.958615,0.001896,0.029134,0.002041,0.966475,0.000454
1985,NORM,NORM,0.890478,NORM,0.970460,0.890478,0.019711,0.064272,0.018859,0.006680
1986,STTC,MI,0.833370,MI,0.766807,0.014808,0.833370,0.069598,0.079506,0.002719
1987,NORM,NORM,0.998782,NORM,0.999756,0.998782,0.000877,0.000018,0.000263,0.000060
1988,HYP,HYP,0.964513,HYP,0.919523,0.002139,0.001662,0.030171,0.001515,0.964513
1989,NORM,NORM,0.422702,NORM,0.787205,0.422702,0.117699,0.138300,0.111083,0.210217
1990,CD,HYP,0.781802,HYP,0.626975,0.004457,0.009150,0.181298,0.023292,0.781802
1991,STTC,HYP,0.833468,HYP,0.698511,0.001962,0.003375,0.159523,0.001672,0.833468
1992,STTC,STTC,0.511186,STTC,0.647999,0.011421,0.042527,0.511186,0.010472,0.424393
1993,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1994,HYP,HYP,0.918351,HYP,0.751952,0.026469,0.002858,0.040050,0.012272,0.918351
1995,CD,MI,0.710881,MI,0.705159,0.001811,0.710881,0.003893,0.281366,0.002050
1996,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
1997,MI,CD,0.809593,CD,0.797158,0.003187,0.178562,0.007823,0.809593,0.000835
1998,CD,CD,0.970305,CD,0.968819,0.000388,0.028447,0.000380,0.970305,0.000480
1999,MI,CD,0.541527,CD,0.529780,0.000470,0.398243,0.053447,0.541527,0.006313
2000,MI,MI,0.966318,MI,0.962302,0.000133,0.966318,0.010466,0.020839,0.002244
2001,MI,MI,0.900759,MI,0.868512,0.000546,0.900759,0.084394,0.013098,0.001204
2002,NORM,NORM,0.999422,NORM,0.999883,0.999422,0.000230,0.000025,0.000300,0.000022
